"abstract_ts";"access_ss";"Affiliations";"Timestamp";"Author";"citation_count_i";"ID";"dtu_library_collection_facet";"collection_facet";"Publication Year";"Conference";"DOI";"Editor";"embargo_ssf";"format";"fulltext_availability_facet";"has_openaccess_fulltext_b";"holdings_ssf";"ISBN";"Journal Issue";"journal_issue_tsort";"journal_oa_model_ss";"Journal Page";"journal_page_start_tsort";"Journal Title";"journal_title_facet";"toc_key_s";"Journal Volume";"journal_vol_tsort";"keywords_ts";"keywords_facet";"keywords_normalized";"isolanguage_facet";"member_id_ss";"ORCID";"primary_member_id_s";"Publisher";"Source";"source_all_ss";"Title"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:05:30.770Z";"Gogoulou, Georgia|Bellos, Alexandros";"";"2692100154";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"6106811ad9001d01622e8e7f";"";"6106811ad9001d01622e8e7f";"DTU Department of Technology, Management and Economics";"sorbit";"sorbit";"Identifying barriers in the effectiveness of root cause investigation in deviation handling – The case of Novo Nordisk|Identifying barriers in the effectiveness of root cause investigation in deviation handling – The case of Novo Nordisk"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:05:30.549Z";"Palo, Aada Maria";"";"2692692547";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"6118f614d9001d016230a8de";"";"6118f614d9001d016230a8de";"DTU Department of Environmental and Resource Engineering";"sorbit";"sorbit";"Assessing different geographical datasets’ potential for improving runoff prediction using the NRCS-CN method and streamflow data|Evaluering af forskellige geografiske datasets' potentiale for at forbedre forudsigelser af afstrømningsmængder ved brug af kurvenummermetoden og vandføringsdata"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:05:30.897Z";"Kolehmainen, Aarni Matias";"";"2692726046";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"611a47a6d9001d016230a8ef";"";"611a47a6d9001d016230a8ef";"DTU Department of Health Technology";"sorbit";"sorbit";"The innate immunology of obesity. Cellular adaptations to a state of chronic inflammation|Den innate immunologi af fedme. Cellulær adaptation to en kronisk inflammatorisk tilstand."
"";"dtu|dtupub|third_party";"";"2022-01-03T13:06:02.672Z";"Korsholm, Lasse Bruun|Ejler, Michael Steen Siwmark";"";"2692044418";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"6103de19d9001d01622e8e57";"";"6103de19d9001d01622e8e57";"DTU Department of Civil Engineering";"sorbit";"sorbit";"Supporting Early Design Stage Master Planning with Computational Design Tools in an Architectural Practice|Understøtning af den tidlige designfase af masterplaner med computational design værktøjer i en arkitekt praksis"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:17:00.493Z";"Gram, Marie Louise";"";"2692141459";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"61092415d9001d01622e8ebc";"";"61092415d9001d01622e8ebc";"DTU Department of Chemistry";"sorbit";"sorbit";"Overcoming oncogenic nonsense mutations by small-molecule modulators of ribosome function|Brug af sma molekyler, som modulerer ribosomers funktion, til at rette nonsensmutationer i onkogener"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:16:38.214Z";"Boisen, Mathias Hoeg";"";"2692242754";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"610d189ed9001d01621578fb";"";"610d189ed9001d01621578fb";"DTU Department of Physics";"sorbit";"sorbit";"Machine Learning Applications of Graph Similarity using a Gaussian Boson Sampler|Anvendelser af grafsimilaritet i machine learning ved hjælp af Gaussian Boson Sampling"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:13:27.175Z";"Hald, Julie Lindgaard";"";"2691159540";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"60e19722d9001d01667246a0";"";"60e19722d9001d01667246a0";"DTU Department of Civil Engineering";"sorbit";"sorbit";"Optimizing design of new and renovated nursing homes with respect to indoor environmental quality, energy efficiency and resiliency towards climate change|Designoptimering af nye og renoverede plejehjem med hensyn til indeklima, energieffektivitet og modstandsdygtighed over for klimaforandringer"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:16:37.141Z";"Jacobsen, Nicolaj Rolskov|Eliasen, Niklas Hasforth";"";"2626729021";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"60364279d9001d01656e1c81";"";"60364279d9001d01656e1c81";"DTU Department of Civil and Mechanical Engineering";"sorbit";"sorbit";"Complexity Reduction of Product Line at Danfoss Redan|Kompleksitetsreduktion af produktfamilier hos Danfoss Redan"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:13:24.932Z";"Sanicka, Adrianna Anna";"";"2679883430";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"605c7db0d9001d017f02a227";"";"605c7db0d9001d017f02a227";"DTU Department of Technology, Management and Economics";"sorbit";"sorbit";"What is the future of aseptic pharmaceutical manufacturing? A case study of implementing automation technology into aseptic processing at Novo Nordisk|What is the future of aseptic pharmaceutical manufacturing? A case study of implementing automation technology into aseptic processing at Novo Nordisk"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:16:36.816Z";"Rasmussen, Sebastian Møller";"";"2612396546";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"6023cdabd9001d01657f84ef";"";"6023cdabd9001d01657f84ef";"DTU Department of Environmental and Resource Engineering";"sorbit";"sorbit";"Investigation of aerosol uptake by vegetation at the leaf level|Undersøgelse af aerosol-optagelsen i planter pa bladniveau."
"";"dtu|dtupub|third_party";"";"2022-01-03T13:05:57.449Z";"Andersson, Carl Gustav Lund";"";"2681923762";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"605dcf2dd9001d01665304f4";"";"605dcf2dd9001d01665304f4";"DTU Department of Health Technology";"sorbit";"sorbit";"Oral drug delivery of prodrugs in microcontainers|Oral lægemiddel levering af prodrugs i microcontainere"
"";"dtu|dtupub|third_party";"";"2022-08-14T00:09:26.480Z";"Adamakis, Vaios";"";"2713136004";"";"dtu";"2022";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"62f83d36ff899503a4c7a5de";"";"62f83d36ff899503a4c7a5de";"DTU Department of Health Technology";"sorbit";"sorbit";"Micromotor functionalized Microcontainers: Microdevices for Oral Drug Delivery|Mikromotor funktionaliserede mikrobeholdere: Mikroenheder til oral medicinering"
"";"dtu|dtupub|third_party";"";"2022-08-14T00:09:26.508Z";"Fischer, Mateusz Andrzej";"";"2713136005";"";"dtu";"2022";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"62f83d36fd8aaf03a41c4935";"";"62f83d36fd8aaf03a41c4935";"DTU Department of Civil and Mechanical Engineering";"sorbit";"sorbit";"Capability of the co-injection moulding technology as method for the manufacturing of plastic medical devices|Anvendelsesmulighed for co-injection molding teknologi som metode til fremstilling af plastkomponenter til medicinskudstyr"
"";"dtu|dtupub|third_party";"";"2022-07-31T00:10:27.479Z";"Kydonakis, Leonidas|Mastropetros, Antonios";"";"2712909477";"";"dtu";"2022";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"62e5c873973aeba4461502d1";"";"62e5c873973aeba4461502d1";"DTU DTU National Food Institute";"sorbit";"sorbit";"Study of novel processes in beer brewing|Undersøgelse af nye processer i ølbrygning"
"";"dtu|dtupub|third_party";"";"2022-02-23T12:10:28.692Z";"Kajbæk, Rasmus Gottenborg";"";"2707790732";"";"dtu";"2022";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"6216243481e882235ea21ec2";"";"6216243481e882235ea21ec2";"DTU Department of Civil and Mechanical Engineering";"sorbit";"sorbit";"Design and performance test of variable injection timing system for a small experimental compression ignition engine|Design og test af variabelt indsprøjtnings system i en mindre eksperimentel kompressionstændingsmotor."
"";"dtu|dtupub|third_party";"";"2022-07-18T00:09:33.367Z";"Juarez, Jordi Sala";"";"2712718150";"";"dtu";"2022";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"62d4a4bdb481f654e4496307";"";"62d4a4bdb481f654e4496307";"DTU Department of Applied Mathematics and Computer Science";"sorbit";"sorbit";"Succinct Range Filters|Succincte filtre til intervalforespørgsler"
"";"dtu|dtupub|third_party";"";"2022-07-25T00:09:55.979Z";"Plaugmann, Axel";"";"2712810134";"";"dtu";"2022";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"62dddf53c40ca854e4a7668f";"";"62dddf53c40ca854e4a7668f";"DTU Department of Civil and Mechanical Engineering";"sorbit";"sorbit";"Vibration-based detection of structural damage for operating wind turbine components|Vibrationsbaseret detektion af strukturelle skader for vindmøller under drift"
"";"dtu|dtupub|third_party";"";"2022-08-03T00:09:32.057Z";"Markersen, Amalie Mylord";"";"2712960705";"";"dtu";"2022";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"62e9bcbb3424a5a446443abd";"";"62e9bcbb3424a5a446443abd";"DTU Department of Space Research and Space Technology";"sorbit";"sorbit";"Polarimetric SAR interferometry; ice sheets|Polarimetrisk SAR interferometri; indlandsis"
"";"dtu|dtupub|third_party";"";"2022-07-31T00:09:30.922Z";"Thyssen, Christian";"";"2712907287";"";"dtu";"2022";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"62e5c83a17726ca44697b612";"";"62e5c83a17726ca44697b612";"DTU Department of Applied Mathematics and Computer Science";"sorbit";"sorbit";"Uncertainty quantification in pharmaceutical process simulation and optimization|Usikkerhedskvantificering i farmaceutisk processimulering og optimering"
"";"dtu|dtupub|third_party";"";"2022-08-16T00:09:55.487Z";"Rygaard, Frederik Möbius";"";"2713170562";"";"dtu";"2022";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"62fae053bfa0edcdfaab7c04";"";"62fae053bfa0edcdfaab7c04";"DTU Department of Applied Mathematics and Computer Science";"sorbit";"sorbit";"Towards a theory of stochastic Riemannian manifolds|Mod en teori for stokastiske Riemmanske mangfoldigheder"
"";"dtu|dtupub|third_party";"";"2022-08-25T11:30:42.940Z";"Sanchez, Diego Ratia";"";"2713316515";"";"dtu";"2022";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"63056c3ccd522a1325fcaa73";"";"63056c3ccd522a1325fcaa73";"DTU Department of Civil Engineering";"sorbit";"sorbit";"Future-proofing buildings in the early stages of architectural design|Fremtidssikre bygninger i de tidlige stadier af arkitektonisk design"
"";"dtu|dtupub|third_party";"";"2023-01-31T01:09:30.701Z";"Christensen, Dan Aas|Olsen, Elisa Rex";"";"2718401559";"";"dtu";"2022";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"63d86a4ad27c3c1e04bdad03";"";"63d86a4ad27c3c1e04bdad03";"DTU Department of Environmental and Resource Engineering";"sorbit";"sorbit";"Indoor environment in schools - an intervention study at Skt. Klemensskole in Odense|Indeklima i skoler - interventionsundersøgelse pa Skt. Klemensskole i Odense"
"";"dtu|dtupub|third_party";"";"2022-07-24T00:10:17.840Z";"Jónasdóttir, Bergrós Fríða|Andreasen, Mikkel Bay";"";"2712806183";"";"dtu";"2022";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"62dc8de9d397a254e4512a17";"";"62dc8de9d397a254e4512a17";"DTU Department of Electrical Engineering";"sorbit";"sorbit";"Using real-time Stability Assessment for Corrective and Stabilizing Control of the Power Transmission System|Brug af realtidsstabilitetsovervagning til korrigerende og stabiliserende kontrol af elforsyningssystemet"
"";"dtu|dtupub|third_party";"";"2022-07-25T00:11:03.485Z";"Knudsen, Thøger Engelund";"";"2712810250";"";"dtu";"2022";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"62dddf97b6925a54e4a11d76";"";"62dddf97b6925a54e4a11d76";"DTU Department of Applied Mathematics and Computer Science";"sorbit";"sorbit";"A mean field game in the size spectrum|Et middelfeltspil i størrelsesspektret"
"";"dtu|dtupub|third_party";"";"2023-01-18T01:09:11.936Z";"Voinas, Efstathios Alex";"";"2718010900";"";"dtu";"2022";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"63c746b69009791c23306f8e";"";"63c746b69009791c23306f8e";"DTU Department of Health Technology";"sorbit";"sorbit";"Contextualised and Semi-Supervised Deep Learning for Atrial Fibrillation Detecting|Kontekstualiseret og semi-supervised deep learning til detektering af atrieflimmer"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:05:30.834Z";"Elvebakken, Christopher Falholt";"";"2692100195";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"61068125d9001d01622e8e8a";"";"61068125d9001d01622e8e8a";"DTU Department of Chemical and Biochemical Engineering";"sorbit";"sorbit";"Flow visualization in a waste to energy power plant|Flow visualisering i affaldsfyret kedel"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:05:59.487Z";"Jessen, Jacob Hebsgaard";"";"2689682241";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"60bf501bd9001d016e2de861";"";"60bf501bd9001d016e2de861";"DTU Department of Applied Mathematics and Computer Science";"sorbit";"sorbit";"Low-power neuron processor for spiking neural networks|Lav-energi neuron processor til spiking neurale netværk"
"";"dtu|dtupub|third_party";"";"2022-01-11T08:43:22.623Z";"Flo, Daniel Vetle";"";"2698698158";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"61598f9bd9001d016b645347";"";"61598f9bd9001d016b645347";"DTU Department of Technology, Management and Economics";"sorbit";"sorbit";"Modelling the future role of offshore wind to produce green hydrogen|Analyse af den fremtidige rolle for hav vind til produktion af grøn brint"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:13:27.488Z";"Milia, Kleio|Hedengran, Magnus Duus";"";"2692075609";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"61052f9cd9001d01622e8e70";"";"61052f9cd9001d01622e8e70";"DTU Department of Technology, Management and Economics";"sorbit";"sorbit";"Smart parking: Forecasting cruising time using big data|Smart parkering: Forudsigelse af parkeringssøgetid ved hjælp af big data"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:16:38.530Z";"Navalon, Carla Cristina Salazar";"";"2693243158";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"612f5fb9d9001d017237203e";"";"612f5fb9d9001d017237203e";"DTU Department of Electrical Engineering";"sorbit";"sorbit";"An Automatic Calibration System for On-vehicle Camera-LiDAR Sensor Setups|Automatisk kalibreringssystem til kamera-LIDAR sensor systemer pa fartøjer"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:05:30.694Z";"Li, Yuchen";"";"2691804356";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"60faa3a7d9001d01622e8d56";"";"60faa3a7d9001d01622e8d56";"DTU Department of Health Technology";"sorbit";"sorbit";"Protein Allergenicity prediction|Forudsigelse af proteinallergenicitet"
"";"dtu|dtupub|third_party";"";"2022-01-08T18:53:32.070Z";"Hamrouni, Feres";"";"2703122250";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"61bb2c9f7c2196b8e5c77110";"";"61bb2c9f7c2196b8e5c77110";"DTU Department of Civil Engineering";"sorbit";"sorbit";"Theoretical and experimental investigations of ground source heat exchangers|Teoretiske og eksperimentelle undersøgelser af jordvarmevekslere"
"";"dtu|dtupub|third_party";"";"2022-07-26T00:09:30.449Z";"Shu, Lei";"";"2712838269";"";"dtu";"2022";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"62df30b924756b54e46f5ce4";"";"62df30b924756b54e46f5ce4";"DTU Department of Civil Engineering";"sorbit";"sorbit";"Validity of CO2 Based Building Ventilation Design|Gyldigheden af CO2-baseret bygning ventilationsdesign"
"";"dtu|dtupub|third_party";"";"2022-08-25T11:30:42.927Z";"Nikas, Dimitrios";"";"2713316514";"";"dtu";"2022";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"63056c3cda5732132562f0a4";"";"63056c3cda5732132562f0a4";"DTU Department of Applied Mathematics and Computer Science";"sorbit";"sorbit";"Android malware detection using static and dynamic analysis: a study on recent malware families|Detektion af malware pa Android enheder gennem brug af statisk og dynamisk analyse: Et studie af nogle af de seneste malware familier"
"";"dtu|dtupub|third_party";"";"2022-08-12T00:09:34.106Z";"Binderup, Henriette";"";"2713018261";"";"dtu";"2022";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"62f59a3d5dda2a03a419ec5f";"";"62f59a3d5dda2a03a419ec5f";"DTU Department of Environmental and Resource Engineering";"sorbit";"sorbit";"Influence of magnetic field (LAGUR) on the precipitation of some inorganic salts in water, on a ceramic MF/UF membrane, and an RO membrane for municipal water|Magnetiske felters (LAGUR) pavirkning af drikkevands udfældning af inorganiske salte pa henholdsvis keramiske og RO membraner."
"";"dtu|dtupub|third_party";"";"2022-08-31T06:34:03.700Z";"Abid, Mohsen";"";"2713409422";"";"dtu";"2022";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"630ea6c045b7fc2511b47cb4";"";"630ea6c045b7fc2511b47cb4";"DTU Department of Energy Conversion and Storage";"sorbit";"sorbit";"3D Visualization of Microstructure in Model Mg-Alloys for Biodegradable implants|3D visualisering af mikrostrukturer i model Mg-legeringer med anvendelse som bionedbrydelige implantater"
"";"dtu|dtupub|third_party";"";"2022-01-19T12:59:22.875Z";"Wen, Shuo";"";"2705320378";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"61e80b29c2c11c149de3865c";"";"61e80b29c2c11c149de3865c";"DTU Department of Electrical Engineering";"sorbit";"sorbit";"Autonomous Docking for Underwater Vehicle|Autonom docking til undervandskøretøj"
