"abstract_ts";"access_ss";"Affiliations";"Timestamp";"Author";"citation_count_i";"ID";"dtu_library_collection_facet";"collection_facet";"Publication Year";"Conference";"DOI";"Editor";"embargo_ssf";"format";"fulltext_availability_facet";"has_openaccess_fulltext_b";"holdings_ssf";"ISBN";"Journal Issue";"journal_issue_tsort";"journal_oa_model_ss";"Journal Page";"journal_page_start_tsort";"Journal Title";"journal_title_facet";"toc_key_s";"Journal Volume";"journal_vol_tsort";"keywords_ts";"keywords_facet";"keywords_normalized";"isolanguage_facet";"member_id_ss";"ORCID";"primary_member_id_s";"Publisher";"Source";"source_all_ss";"Title"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:06:02.654Z";"Emanuelsson, Lisa Fredrika Maria|Kangefjärd, Sara";"";"2691980254";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"61013b16d9001d01622e8e3a";"";"61013b16d9001d01622e8e3a";"DTU Department of Technology, Management and Economics";"sorbit";"sorbit";"CTG Telemonitoring Solution in Healthcare Systems|CTG Telemonitoring Solution in Healthcare Systems"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:05:52.084Z";"Lippert, Maria Weien|Ali, Sirwan";"";"2595588396";"";"dtu";"2020";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"5f20084cd9001d016b4e213f";"";"5f20084cd9001d016b4e213f";"DTU Department of Civil Engineering";"sorbit";"sorbit";"Fatigue Assessment of an Offshore Structure with OMA-based estimation of the structural response|Udmattelsesvurdering af en Offshore Konstruktion med OMA-Baseret Estimering af Konstruktionens Respons"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:16:59.479Z";"Cunha, Miguel Martins dos Reis Filipe";"";"2686441564";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"607ac223d9001d016505c11c";"";"607ac223d9001d016505c11c";"DTU Department of Technology, Management and Economics";"sorbit";"sorbit";"Lifecycle Analysis for Loan-Financed Investment|Livscyklusanalyse for lanefinansieret investering"
"";"dtu|dtupub|third_party";"";"2022-01-11T08:43:06.368Z";"Jonsson, Emil Schock";"";"2679238895";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"605b2c2fd9001d016554ff84";"";"605b2c2fd9001d016554ff84";"DTU Department of Civil and Mechanical Engineering";"sorbit";"sorbit";"Analysis of new lightweight gear design and manufacturing by new forming technologies|Analyse af nyt design for letvægtstandhjul og fremstilling ved nye formgivningsmetoder"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:13:45.308Z";"Carlsson, Julie Dyrvig";"";"2689371142";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"60b4c425d9001d016f3286f8";"";"60b4c425d9001d016f3286f8";"DTU Department of Civil and Mechanical Engineering";"sorbit";"sorbit";"Prediction of Weld Line Integrity Using Cavity Pressure Sensors in the Injection Moulding of a Medical Component|Forudsigelse af sammenflydnings integritet ved brug af tryksensorer i formhulerummene ved sprøjtestøbning af en medicinsk komponent"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:06:02.317Z";"Petersen, Morten Frøkjær";"";"2691928222";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"60fe981bd9001d01622e8dcf";"";"60fe981bd9001d01622e8dcf";"DTU Department of Civil Engineering";"sorbit";"sorbit";"Investigations on large heat storages for district heating|Undersøgelse af store varmelagre til fjernvarme"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:05:29.023Z";"Onnen, David";"";"2689371162";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"60b4c426d9001d016f3286f9";"";"60b4c426d9001d016f3286f9";"DTU Department of Wind and Energy Systems";"sorbit";"sorbit";"Dynamic wake tracking based on wind turbine blade loads and Kalman filtering|Dynamisk wake lokalisering baseret pa belastninger af vindmøllevinger og Kalman filtrering."
"";"dtu|dtupub|third_party";"";"2022-01-03T13:13:23.042Z";"Ghoniem, Nermen|Genova, Margarita Nikolaeva";"";"2596404358";"";"dtu";"2020";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"5f3bb7b3d9001d01721d7cea";"";"5f3bb7b3d9001d01721d7cea";"DTU Department of Applied Mathematics and Computer Science";"sorbit";"sorbit";"Breaking the cycle of addiction by design|Design med henblik pa at mindske afhængighed"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:13:22.247Z";"Rakanovic, Nikola";"";"2595757780";"";"dtu";"2020";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"5f269facd9001d016b4e22ce";"";"5f269facd9001d016b4e22ce";"DTU Department of Electrical Engineering";"sorbit";"sorbit";"Modelling of lithium battery and V2G charger for degradation assessment|Modellering af lithiumbatteri og V2G-oplader til vurdering af nedbrydning"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:05:25.513Z";"Toftegaard, Frederik|Salk, Andreas Kristoffer";"";"2525226554";"";"dtu";"2020";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"5e8476efd9001d0ae019bed7";"";"5e8476efd9001d0ae019bed7";"DTU Department of Technology, Management and Economics";"sorbit";"sorbit";"Robust named entity recognition using machine learning for anti-money laundering and sanction screening|Robust named entity recognition ved brug af Machine Learning for anti-hvidvaskning af penge og sanction screening"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:13:20.589Z";"Nielsen, Thomas Sandfeld|Windfeld, Lennart Staalegaard";"";"2505351666";"";"dtu";"2020";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"5e68d580d9001d0f4056c664";"";"5e68d580d9001d0f4056c664";"DTU Department of Applied Mathematics and Computer Science";"sorbit";"sorbit";"The Data and Network Science of Person-to-person Money Transactions|En Data- og Netværksvidenskablig Analyse af Person-til-person Pengeoverførsler"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:06:03.857Z";"Stauning, Ludvig Tving";"";"2693243212";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"612f5fbed9001d0172372048";"";"612f5fbed9001d0172372048";"DTU Department of Health Technology";"sorbit";"sorbit";"Optimized methods for the mechanistic study of fermentation in whole-cell catalysis|Optimerede metoder til mekanistiske undersøgelser af katalyse med intakte celler"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:05:53.200Z";"Wang, Weiwei";"";"2697818760";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"613de012d9001d01625ca141";"";"613de012d9001d01625ca141";"DTU Department of Electrical Engineering";"sorbit";"sorbit";"Model predictive control based optimal dispatch of wind and hydrogen hybrid systems|Model forudsigelig kontrol baseret optimal forsendelse af vind- og -hydrogen hybrid-systemer"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:13:20.347Z";"Nolsøe, Magnus|Andersen, Frederik Wollesen";"";"2496058600";"";"dtu";"2020";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"5e550f20d9001d0164073efb";"";"5e550f20d9001d0164073efb";"DTU Department of Health Technology";"sorbit";"sorbit";"Generalized autoregressive pretraining for improved understanding of proteins|Generaliseret autoregressiv prætræning til forbedret forstaelse af proteiner"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:16:55.518Z";"Ørnfeld-Jensen, Oliver";"";"2496058615";"";"dtu";"2020";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"5e550f22d9001d0164073f06";"";"5e550f22d9001d0164073f06";"DTU DTU National Food Institute";"sorbit";"sorbit";"Dough rheology and bread quality under varying product compositions and process conditions|Dej-reologi og brødkvalitet under varierende produktsammensætninger og procesforhold"
"";"dtu|dtupub|third_party";"";"2022-01-06T23:54:28.647Z";"Jørgensen, Sebastian Wallis";"";"2531803957";"";"dtu";"2020";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"5eb932edd9001d0166610a18";"";"5eb932edd9001d0166610a18";"DTU Department of Biotechnology and Biomedicine";"sorbit";"sorbit";"Rational design of a PET-degrading Pseudomonas putida strain|Rationel design af en PET-nedbrydende Pseudomonas putida-stamme"
"";"dtu|dtupub|third_party";"";"2022-01-06T23:56:33.984Z";"Bech, Markus Greve";"";"2591831750";"";"dtu";"2020";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"5ee9fa74d9001d016922912b";"";"5ee9fa74d9001d016922912b";"DTU Department of Electrical and Photonics Engineering";"sorbit";"sorbit";"Line-Of-Sight propagation approximation using LIDAR data and Deep Learning for LTE and 5G networks|Line-Of-Sight udbredelsesestimering ved anvendelse af LIDAR data og Deep Learning i LTE og 5G net"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:05:53.443Z";"Aagaard, Sofie Berglykke";"";"2596467886";"";"dtu";"2020";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"5f3d08f8d9001d01721d7ced";"";"5f3d08f8d9001d01721d7ced";"DTU Department of Technology, Management and Economics";"sorbit";"sorbit";"Designing a maturity model for application in corporate sustainability change management|Design af en modenhedsmodel til anvendelse i styring af virksomheders bæredygtighedsændring"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:05:53.398Z";"Bruhn, Simone|Jørgensen, Emilie Elise Brisson";"";"2596140308";"";"dtu";"2020";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"5f327d2bd9001d01697d6a34";"";"5f327d2bd9001d01697d6a34";"DTU Department of Technology, Management and Economics";"sorbit";"sorbit";"A Multi-Criteria Decision Analysis of urban road networks - including the challenges of stakeholder perspectives and the perception of sustainability assessment as a holistic strategy|En Multi-Criteria Decision Analysis af byvejsnet - inkludering af udfordringerne fra interessentperspektiver samt opfattelsen af bæredygtighedsvurdering som en holistisk strategi"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:13:27.570Z";"Ago, Stela";"";"2691222124";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"60e2e8c8d9001d01667246de";"";"60e2e8c8d9001d01667246de";"DTU Department of Technology, Management and Economics";"sorbit";"sorbit";"Exploring gaze control of an exoskeleton for rehabilitation purposes with eye-tracking and BCI|Undersøgelse af øjenkontrol af exoskeleton til rehabilitering med øjen-sporing og BCI"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:13:09.747Z";"Henes, Xavier Peers";"";"2693186865";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"612cbcaed9001d017237200e";"";"612cbcaed9001d017237200e";"DTU Department of Technology, Management and Economics";"sorbit";"sorbit";"Production planning of Diabetes Finished Products at Novo Nordisk|Produktions planlægning af Diabetes Finished Products ved Novo Nordisk"
"";"dtu|dtupub|third_party";"";"2022-01-20T12:09:56.027Z";"Zaki, Ayman Eleya Shafeek";"";"2705345995";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"61e9511392a210149d2a47f1";"";"61e9511392a210149d2a47f1";"DTU Department of Applied Mathematics and Computer Science";"sorbit";"sorbit";"Weakly Supervised Semantic Segmentation for Lung Cancer CT Images|Weakly Supervised Semantisk Segmentering af Lunge Cancer CT Billeder"
"";"dtu|dtupub|third_party";"";"2022-01-11T12:10:16.900Z";"Davíðsson, Sverrir Heiðar";"";"2704506531";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"61dd73a781e83312153fc96e";"";"61dd73a781e83312153fc96e";"DTU Department of Environmental and Resource Engineering";"sorbit";"sorbit";"The outlook for smart drainage systems - Assessment of data and methods for data-driven urban drainage flow forecasts in Reykjavik, Iceland|Evaluering af data og metoder til datadrevne forudsigelser af flow i afløbssystemer i Reykjavik, Island"
"";"dtu|dtupub|third_party";"";"2022-01-11T08:43:18.643Z";"Nørskov-Nielsen, Lasse";"";"2612006820";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"601941add9001d017146d2a4";"";"601941add9001d017146d2a4";"DTU DTU National Food Institute";"sorbit";"sorbit";"Primary prevention of peanut allergy – impact of dose and route of administration|Forebyggelse af jordnøddeallergi – indflydelsen af dosis og administrationsvejen"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:16:36.792Z";"Jordahn, Mikkel|Hansen, Andreas Abildtrup";"";"2612047709";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"601a9343d9001d017146d30e";"";"601a9343d9001d017146d30e";"DTU Department of Applied Mathematics and Computer Science";"sorbit";"sorbit";"Optimizing Hearing Aids using Machine Learning|Optimering af høreapparater via maskinlæring"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:13:24.885Z";"Utzon, Helena";"";"2644416588";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"60421fb3d9001d016e35812b";"";"60421fb3d9001d016e35812b";"DTU DTU National Food Institute";"sorbit";"sorbit";"Development of molecular methods to quantify and profile archaeal communities in intestinal samples|Udvikling af molekylære metoder til at kvantificere og profilere arkæer i tarmmiljøet"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:05:48.086Z";"Wied, Jakob Skotte";"";"2598531369";"";"dtu";"2020";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"5f75ba4fd9001d5518098b32";"";"5f75ba4fd9001d5518098b32";"DTU Department of Civil and Mechanical Engineering";"sorbit";"sorbit";"Gradients of composition, residual stress and magnetism in carburized stainless steel|Gradienter af sammensætning, residualspænding og magnetisme i karbureret rustfrit stal"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:05:29.804Z";"Butcher, Brian Alexander";"";"2692100455";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"61068135d9001d01622e8ea4";"";"61068135d9001d01622e8ea4";"DTU Department of Wind and Energy Systems";"sorbit";"sorbit";"Improving traceability of wind turbine mechanical component failure rates through information model mapping and failure rate estimations|Forbedring af sporbarhed af mekaniske vindmøllekomponenters fejl gennem kortlægning af informationsmodel og fejlfrekvensestimering"
"";"dtu|dtupub|third_party";"";"2022-01-11T08:43:18.412Z";"Hansen, Patrick O'Connor Reinbach";"";"2597202381";"";"dtu";"2020";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"5f54c40bd9001d01694ab05b";"";"5f54c40bd9001d01694ab05b";"DTU Department of Environmental and Resource Engineering";"sorbit";"sorbit";"Performance monitoring of active biofilters for landfill gas emission mitigation|Effektivitetsvurdering af aktive biofiltre til reduktion af lossepladsgasudslip"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:16:37.242Z";"Langkjær, Nicolaj Hostrup";"";"2679238932";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"605b2c31d9001d016554ff91";"";"605b2c31d9001d016554ff91";"DTU Department of Civil Engineering";"sorbit";"sorbit";"Life cycle calculations in the early design stage|Livscyklusberegninger i den tidlige designfase"
"";"dtu|dtupub|third_party";"";"2022-01-06T23:55:22.139Z";"Kurttila, Marko Piitu Eemeli";"";"2698465164";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"6151a6a7d9001d0162122c2a";"";"6151a6a7d9001d0162122c2a";"DTU Department of Civil Engineering";"sorbit";"sorbit";"Borehole thermal energy storage as a seasonal capacitor in the off-grid Arctic energy supply system|Borehole thermal energy storage as a seasonal capacitor in the off-grid Arctic energy supply system"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:06:03.503Z";"Reland, Anna Bjørn";"";"2693004472";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"61262525d9001d047836908d";"";"61262525d9001d047836908d";"DTU Department of Technology, Management and Economics";"sorbit";"sorbit";"Digital Business Model Innovation in practice – A case study of Aller Media’s Digital Transformation|Digital Business Model Innovation in praksis – et virksomhedsstudie i Aller Medias digitale transformation"
"";"dtu|dtupub|third_party";"";"2022-01-06T23:56:35.691Z";"Kindler, Paula Anna";"";"2596670076";"";"dtu";"2020";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"5f43a07ed9001d01721d7dbb";"";"5f43a07ed9001d01721d7dbb";"DTU Department of Environmental and Resource Engineering";"sorbit";"sorbit";"Testing and calibration of a low-cost metal oxide sensor for carbon monoxide|Test og kalibrering af en ”low-cost” metaloxidsensor til kulilte"
"";"dtu|dtupub|third_party";"";"2022-01-06T23:54:31.639Z";"Solano, Carlos Fabricio Lopez";"";"2597481388";"";"dtu";"2020";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"5f5f5001d9001d01706cbcf3";"";"5f5f5001d9001d01706cbcf3";"DTU Department of Civil and Mechanical Engineering";"sorbit";"sorbit";"Improvement of the graphite distribution in heavy section grey cast iron|Forbedring af grafitfordelingen i tykvægget grat støbejern"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:13:50.373Z";"Leoni, Ilaria";"";"2692726094";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"611a47b2d9001d016230a8fe";"";"611a47b2d9001d016230a8fe";"DTU Department of Technology, Management and Economics";"sorbit";"sorbit";"Quantitative stock market prediction using Ita FinBert: A Model for Italian Financial Text sentiment analysis|Quantitative stock market prediction using Ita FinBert: A Model for Italian Financial Text sentiment analysis"
"";"dtu|dtupub|third_party";"";"2022-01-11T08:43:23.417Z";"Raj, Shantanu";"";"2691617077";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"60f1691dd9001d0162248975";"";"60f1691dd9001d0162248975";"DTU Department of Civil and Mechanical Engineering";"sorbit";"sorbit";"Case optimization design and production|Design og produktion af sagsoptimering"
"";"dtu|dtupub|third_party";"";"2022-01-06T23:54:35.957Z";"Bertram, Andreas";"";"2691384173";"";"dtu";"2021";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub|dtupub_electronic";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"60e6dd23d9001d015e7e5063";"";"60e6dd23d9001d015e7e5063";"DTU Department of Civil Engineering";"sorbit";"sorbit";"Application of Classical & Dynamic Risk Assessment on a nursing home using Dynamo (BIM)|Anvendelse af klassisk og dynamisk risikovurdering pa et plejehjem ved hjælp af Dynamo (BIM)"
"";"dtu|dtupub|third_party";"";"2022-01-03T13:15:53.471Z";"Labunskaité, Rugilé";"";"2596535776";"";"dtu";"2020";"";"";"";"";"thesis";"dtu|dtu_electronic|dtupub_external";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"und";"5f3e5a77d9001d01721d7d2f";"";"5f3e5a77d9001d01721d7d2f";"DTU Department of Biotechnology and Biomedicine";"sorbit";"sorbit";"Cell factory Engineering for Improved Human Milk Oligosaccharide Production|Cellefabrik engineering til forøget produktion af human oligosakkarid"
